ID_UC,Código UC,Informações Gerais,Nome da UC,Esfera Administrativa,Categoria de Manejo,Categoria IUCN,UF,Ano de Criação,Ano do ato legal mais recente,Ato Legal de Criação,Outros atos legais,Municípios Abrangidos,Plano de Manejo,Conselho Gestor,Órgão Gestor,"Fonte da Área: (1 = SHP, 0 = Ato legal)",Área soma biomas,Área soma Biomas Continental,Área Ato Legal de Criação,Bioma Área (ha),Amazônia,Caatinga,Cerrado,Mata Atlântica,Pampa,Pantanal,Área Marinha,Bioma declarado,Grupo,PI,US,Recortes (ha),Mar Territorial,Município Costeiro,Município Costeiro + Área Marinha,Programa/Projeto,Sítios do Patrimônio Mundial,Sítios Ramsar,Mosaico,Reserva da Biosfera,Qualidade dos dados georreferenciados,Data da última certificação dos dados pelo Órgão Gestor
1808,0000.00.1808,,RESERVA EXTRATIVISTA DE CASSURUBÁ,Federal,Reserva Extrativista,Category VI,BA,2009,2009,Decreto S/N de 05/06/2009,Sem informação.,ALCOBAÇA (BA) - CARAVELAS (BA) - NOVA VIÇOSA (BA),Não,Sim,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,1,100571.5662,32255.39752,100687.25,,0,0,0,32255.39752,0,0,68316.16865,Área Marinha,Uso Sustentável,0,1,,1,1,1,GEF Mar,,,,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"sexta-feira, 29 de abril de 2011"
1809,0000.00.1809,,RESERVA EXTRATIVISTA PRAINHA DO CANTO VERDE,Federal,Reserva Extrativista,Category VI,CE,2009,2009,Decreto S/N de 05/06/2009,Sem informação.,BEBERIBE (CE),Não,Não,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,1,29805.20218,627.9431547,29794,,0,627.9431547,0,0,0,0,29177.25902,Área Marinha,Uso Sustentável,0,1,,1,1,1,GEF Mar,,,,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"segunda-feira, 12 de dezembro de 2022"
1813,0000.00.1813,,REFÚGIO DE VIDA SILVESTRE DO RIO DOS FRADES,Federal,Refúgio de Vida Silvestre,Category III,BA,2007,2007,Decreto S/N de 21/12/2007,Sem informação.,PORTO SEGURO (BA),Não,Sim,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,1,898.6859432,890.0648774,894,,0,0,0,890.0648774,0,0,8.621065769,Mata Atlântica,Proteção Integral,1,0,,1,1,1,Projeto Mata Atlântica,,,Mosaico Extremo Sul da Bahia,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"segunda-feira, 31 de outubro de 2011"
1880,0000.00.1880,,REFÚGIO DE VIDA SILVESTRE DE UNA,Federal,Refúgio de Vida Silvestre,Category III,BA,2007,2007,Decreto S/N de 21/12/2007,Sem informação.,UNA (BA),Não,Não,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,1,23262.17711,23239.3675,23404,,0,0,0,23239.3675,0,0,22.8096113,Mata Atlântica,Proteção Integral,1,0,,1,1,1,,,,,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"sexta-feira, 27 de julho de 2012"
1909,0000.00.1909,,PARQUE NACIONAL DA SERRA DAS LONTRAS,Federal,Parque,Category II,BA,2010,2010,Decreto S/N de 11/06/2010,Sem informação.,ARATACA (BA) - UNA (BA),Não,Não,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,1,11343.85732,11343.85732,11336,,0,0,0,11343.85732,0,0,0,Mata Atlântica,Proteção Integral,1,0,,0,1,1,,,,,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"quinta-feira, 26 de abril de 2012"
1911,0000.00.1911,,REFÚGIO DE VIDA SILVESTRE DE SANTA CRUZ,Federal,Refúgio de Vida Silvestre,Category III,ES,2010,2010,Decreto s/n de 17/06/2010,Sem informação.,ARACRUZ (ES) - FUNDÃO (ES) - SERRA (ES),Não,Sim,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,1,17749.58614,48.69221929,17741,,0,0,0,48.69221929,0,0,17700.89392,Área Marinha,Proteção Integral,1,0,,1,1,1,,,,,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"quinta-feira, 26 de abril de 2012"
1912,0000.00.1912,,ÁREA DE PROTEÇÃO AMBIENTAL COSTA DAS ALGAS,Federal,Área de Proteção Ambiental,Category V,ES,2010,2010,Decreto s/n de 17/06/2010,Sem informação.,ARACRUZ (ES) - FUNDÃO (ES) - SERRA (ES),Não,Sim,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,1,114956.7086,450.4757411,114931,,0,0,0,450.4757411,0,0,114506.2329,Área Marinha,Uso Sustentável,0,1,,1,1,1,,,,,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"quinta-feira, 26 de abril de 2012"
2070,0000.00.2070,,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL BOA UNIÃO,Federal,Reserva Particular do Patrimônio Natural,Category IV,BA,2007,2007,Portaria 29/2007 de 11/04/2007,Sem informação.,ILHÉUS (BA),Sim,Não,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,1,112.9295859,112.9295859,112.81,,0,0,0,112.9295859,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,1,1,,,,,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"sexta-feira, 20 de julho de 2012"
2071,0000.00.2071,,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL BOM SOSSEGO II,Federal,Reserva Particular do Patrimônio Natural,Category IV,BA,2008,2008,Portaria 26 de 06/05/2008,Sem informação.,PORTO SEGURO (BA),Sim,Não,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,1,53.88241233,53.88241233,53.66,,0,0,0,53.88241233,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,1,1,,,,,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"sexta-feira, 20 de julho de 2012"
2072,0000.00.2072,,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL BOM SOSSEGO III,Federal,Reserva Particular do Patrimônio Natural,Category IV,BA,2010,2010,Portaria 05/2010 de 25/01/2010,Sem informação.: Sem informação.,PORTO SEGURO (BA),Sim,Não,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,1,25.79618818,25.79618818,26.12,,0,0,0,25.79618818,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,1,1,,,,,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"sexta-feira, 20 de julho de 2012"
2077,0000.00.2077,,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CAHY,Federal,Reserva Particular do Patrimônio Natural,Category IV,BA,2010,2010,Portaria 02/2010 de 15/01/2010,Sem informação.: Sem informação.,PRADO (BA),Sim,Não,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,1,495.5144736,495.5144736,497.53,,0,0,0,495.5144736,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,1,1,,,,,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"segunda-feira, 24 de agosto de 2015"
2081,0000.00.2081,,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CAPÃO REDONDO,Federal,Reserva Particular do Patrimônio Natural,Category IV,SC,2005,2005,Portaria 84 de 30/11/2005,Sem informação.,BALNEÁRIO ARROIO DO SILVA (SC),Sim,Não,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,1,14.00045769,14.00045769,14.04,,0,0,0,14.00045769,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,1,1,,,,,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"terça-feira, 11 de maio de 2021"
2087,0000.00.2087,,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CURIÓ,Federal,Reserva Particular do Patrimônio Natural,Category IV,BA,2011,2011,Portaria 31 de 10/05/2011,Sem informação.,SÃO SEBASTIÃO DO PASSÉ (BA),Sim,Não,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,1,13.40357206,13.40357206,13.39,,0,0,0,13.40357206,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,1,1,,,,,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"quinta-feira, 8 de maio de 2014"
2095,0000.00.2095,,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL DO CAJU,Federal,Reserva Particular do Patrimônio Natural,Category IV,SE,2011,2011,Portaria 04/2011 de 17/01/2011,Sem informação.: Sem informação. - Sem informação.: Sem informação.,ITAPORANGA D'AJUDA (SE),Sim,Não,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,1,762.2335516,762.2335516,763.37,,0,0,0,762.2335516,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,1,1,,,,,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"segunda-feira, 18 de abril de 2016"
2096,0000.00.2096,,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA PEREIRA,Federal,Reserva Particular do Patrimônio Natural,Category IV,AL,2001,2001,Portaria 113 de 03/09/2001,Sem informação.: Sem informação.,CORURIPE (AL),Sim,Não,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,1,216.0711999,216.0711999,219.91,,0,0,0,216.0711999,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,1,1,,,,,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"segunda-feira, 11 de janeiro de 2016"
2097,0000.00.2097,,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL DONA BENTA E SEU CABOCLO,Federal,Reserva Particular do Patrimônio Natural,Category IV,SE,2010,2010,Portaria 71 de 27/08/2010,Sem informação.: Sem informação.,PIRAMBU (SE),Sim,Não,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,1,24.06117742,24.06117742,23.6,,0,0,0,24.06117742,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,1,1,,,,,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"segunda-feira, 25 de julho de 2016"
2101,0000.00.2101,,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTAÇÃO VERACEL,Federal,Reserva Particular do Patrimônio Natural,Category IV,BA,1998,2009,Portaria 149-N de 05/11/1998,Alteração de nome: Portaria 38 de 14/05/2009,PORTO SEGURO (BA),Sim,Sim,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,1,6003.992106,6003.992106,6069,,0,0,0,6003.992106,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,1,1,,Reservas de Mata Atlântica da Costa do Descobrimento (natural),,Mosaico Extremo Sul da Bahia,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"segunda-feira, 11 de abril de 2022"
2107,0000.00.2107,,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA DO TANGUÁ,Federal,Reserva Particular do Patrimônio Natural,Category IV,RJ,2008,2008,Portaria 72 de 09/09/2008,Sem informação.,ANGRA DOS REIS (RJ),Sim,Não,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,1,118.0210168,118.0210168,117.93,,0,0,0,118.0210168,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,1,1,,,,,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"quarta-feira, 16 de agosto de 2017"
2115,0000.00.2115,,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FLOR DO NORTE I,Federal,Reserva Particular do Patrimônio Natural,Category IV,BA,2010,2010,Portaria 03/2010 de 15/01/2010,Sem informação.,PRADO (BA),Sim,Não,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,1,304.3727611,304.3727611,304.18,,0,0,0,304.3727611,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,1,1,,,,,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"quinta-feira, 23 de agosto de 2018"
2116,0000.00.2116,,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FLOR DO NORTE II,Federal,Reserva Particular do Patrimônio Natural,Category IV,BA,2010,2010,Portaria 04/2010 de 15/01/2010,Sem informação.,PRADO (BA),Sim,Não,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,1,170.7431158,170.7431158,170.6,,0,0,0,170.7431158,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,1,1,,,,,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"segunda-feira, 4 de abril de 2022"
2119,0000.00.2119,,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL HELICO,Federal,Reserva Particular do Patrimônio Natural,Category IV,BA,2007,2007,Portaria 09/2007 de 18/01/2007,Sem informação.,ILHÉUS (BA),Sim,Não,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,1,63.32856934,63.32856934,65,,0,0,0,63.32856934,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,1,1,,,,,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"segunda-feira, 17 de setembro de 2018"
2124,0000.00.2124,,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL JACUBA VELHA,Federal,Reserva Particular do Patrimônio Natural,Category IV,BA,2008,2008,Portaria 71/2008 de 09/09/2008,Sem informação.,PORTO SEGURO (BA),Sim,Não,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,1,83.52086933,83.52086933,83.58,,0,0,0,83.52086933,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,1,1,,,,,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"terça-feira, 17 de setembro de 2019"
2129,0000.00.2129,,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL KLAGESI,Federal,Reserva Particular do Patrimônio Natural,Category IV,PA,2005,2005,Portaria 56 de 22/08/2005,Sem informação.,SANTO ANTÔNIO DO TAUÁ (PA),Sim,Não,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,1,22.81841378,22.81841378,23,,22.81841378,0,0,0,0,0,0,Amazônia,Uso Sustentável,0,1,,0,1,1,,,,,,Polígono corresponde ao memorial descritivo,"quarta-feira, 20 de abril de 2022"
2134,0000.00.2134,,"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MATA 01 (BOM JARDIM) E MATA 02,03 E 04 (TAPERA)",Federal,Reserva Particular do Patrimônio Natural,Category IV,SE,2006,2006,Portaria 102 de 19/12/2006,Sem informação.: Sem informação.,SANTA LUZIA DO ITANHY (SE),Sim,Não,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,1,297.0831938,297.0831938,297.05,,0,0,0,297.0831938,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,1,1,,,,,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"quinta-feira, 3 de setembro de 2009"
2135,0000.00.2135,,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MATA 01 E 02 (MARINHEIRO) E MATA 03 (PEDRA DA URÇA),Federal,Reserva Particular do Patrimônio Natural,Category IV,SE,2007,2007,Portaria 04/2007 de 10/01/2007,Sem informação.: Sem informação. - Sem informação.: Sem informação.,SANTA LUZIA DO ITANHY (SE),Sim,Não,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,0,174,174,174.26,,0,0,0,174,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,1,1,,,,,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"segunda-feira, 22 de outubro de 2012"
2137,0000.00.2137,,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MATA DO PROFESSOR BAPTISTA,Federal,Reserva Particular do Patrimônio Natural,Category IV,RS,2009,2009,Portaria 52/2009 de 29/06/2009,Sem informação.,DOM PEDRO DE ALCÂNTARA (RS),Sim,Não,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,1,9.296494885,9.296494885,9.22,,0,0,0,9.296494885,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,1,1,,,,,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"segunda-feira, 18 de fevereiro de 2019"
2139,0000.00.2139,,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MATUMBO,Federal,Reserva Particular do Patrimônio Natural,Category IV,RJ,2007,2007,Portaria 13 de 11/10/2007,Sem informação.: Sem informação.,CASIMIRO DE ABREU (RJ),Sim,Não,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,1,31.25682738,31.25682738,29.84,,0,0,0,31.25682738,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,1,1,,,,Mosaico Mico-Leão-Dourado,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"terça-feira, 18 de dezembro de 2007"
2145,0000.00.2145,,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL OLHO-DE-FOGO-RENDADO,Federal,Reserva Particular do Patrimônio Natural,Category IV,BA,2011,2011,Portaria 28 de 10/05/2011,Sem informação.,SÃO SEBASTIÃO DO PASSÉ (BA),Sim,Não,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,1,103.8086863,103.8086863,103.73,,0,0,0,103.8086863,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,1,1,,,,,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"terça-feira, 18 de dezembro de 2007"
2147,0000.00.2147,,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL OURO VERDE,Federal,Reserva Particular do Patrimônio Natural,Category IV,BA,2010,2010,Portaria 10/2010 de 27/01/2010,Sem informação.: Sem informação.,IGRAPIÚNA (BA),Sim,Não,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,1,214.5151956,214.5151956,213.72,,0,0,0,214.5151956,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,1,1,,,,,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"quinta-feira, 17 de março de 2016"
2152,0000.00.2152,,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL PERNA DO PIRATA,Federal,Reserva Particular do Patrimônio Natural,Category IV,PR,2010,2010,Portaria 53 de 12/07/2010,Sem informação.,MORRETES (PR),Sim,Não,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,1,18.54583721,18.54583721,18.55,,0,0,0,18.54583721,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,1,1,,,,,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"sexta-feira, 18 de março de 2016"
2153,0000.00.2153,,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL PORTAL CURUPIRA,Federal,Reserva Particular do Patrimônio Natural,Category IV,BA,2001,2001,Portaria 106/2001 de 03/09/2001,Sem informação.,PORTO SEGURO (BA),Sim,Não,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,1,49.35735406,49.35735406,50,,0,0,0,49.35735406,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,1,1,,,,,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"quinta-feira, 17 de março de 2016"
2157,0000.00.2157,,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL PRIMAVERA,Federal,Reserva Particular do Patrimônio Natural,Category IV,BA,2008,2008,Portaria 76/2008 de 10/09/2008,Sem informação.,PRADO (BA),Sim,Não,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,1,497.9327523,497.9327523,497.53,,0,0,0,497.9327523,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,1,1,,,,,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"sexta-feira, 17 de setembro de 2010"
2162,0000.00.2162,,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA CAPITÃO,Federal,Reserva Particular do Patrimônio Natural,Category IV,BA,2005,2005,Portaria 85 de 30/11/2005,Sem informação.: Sem informação.,ITACARÉ (BA),Sim,Não,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,1,652.5474665,652.5474665,660.07,,0,0,0,652.5474665,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,1,1,,,,,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"sábado, 6 de maio de 2023"
2182,0000.00.2182,,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA MARIA VICENTINI LOPES,Federal,Reserva Particular do Patrimônio Natural,Category IV,BA,2008,2008,Portaria 69 de 09/09/2008,Sem informação.,BELMONTE (BA),Sim,Não,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,1,391.8796857,391.8796857,391.77,,0,0,0,391.8796857,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,1,1,,,,,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"terça-feira, 8 de setembro de 2009"
2187,0000.00.2187,,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA SÃO JOSÉ,Federal,Reserva Particular do Patrimônio Natural,Category IV,BA,2008,2008,Portaria 04/2008 de 01/02/2008,Sem informação.,ILHÉUS (BA),Sim,Não,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,1,77.4589152,77.4589152,77.39,,0,0,0,77.4589152,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,1,1,,,,,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"terça-feira, 17 de julho de 2012"
2190,0000.00.2190,,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA TERRAVISTA I,Federal,Reserva Particular do Patrimônio Natural,Category IV,BA,2009,2009,Portaria 27/2009 de 14/05/2009,Sem informação.,PORTO SEGURO (BA),Sim,Não,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,1,227.6233463,227.6233463,218.36,,0,0,0,227.6233463,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,1,1,,,,,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"quinta-feira, 28 de abril de 2011"
2191,0000.00.2191,,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA TERRAVISTA II,Federal,Reserva Particular do Patrimônio Natural,Category IV,BA,2009,2009,Portaria 28/2009 de 14/05/2009,Sem informação.,PORTO SEGURO (BA),Sim,Não,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,1,144.2928957,144.2928957,144.17,,0,0,0,144.2928957,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,1,1,,,,,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"quinta-feira, 28 de abril de 2011"
2194,0000.00.2194,,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RIACHO DAS PEDRAS,Federal,Reserva Particular do Patrimônio Natural,Category IV,BA,2008,2008,Portaria 77 de 10/09/2008,Sem informação.: Sem informação.,PRADO (BA),Sim,Não,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,1,397.0097811,397.0097811,396.69,,0,0,0,397.0097811,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,1,1,,,,,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"terça-feira, 21 de junho de 2011"
2196,0000.00.2196,,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RIO DO BRASIL I,Federal,Reserva Particular do Patrimônio Natural,Category IV,BA,2008,2008,Portaria 93/2008 de 20/11/2008,Sem informação.: Sem informação.,PORTO SEGURO (BA),Sim,Não,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,1,88.80513631,88.80513631,88.77,,0,0,0,88.80513631,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,1,1,,,,,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"segunda-feira, 2 de maio de 2016"
2197,0000.00.2197,,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RIO DO BRASIL II,Federal,Reserva Particular do Patrimônio Natural,Category IV,BA,2008,2008,Portaria 87/2008 de 20/11/2008,Sem informação.,PORTO SEGURO (BA),Sim,Não,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,1,400.5681248,400.5681248,400.78,,0,0,0,400.5681248,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,1,1,,,,,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"quarta-feira, 27 de abril de 2016"
2198,0000.00.2198,,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RIO DO BRASIL III,Federal,Reserva Particular do Patrimônio Natural,Category IV,BA,2008,2008,Portaria 88/2008 de 20/11/2008,Sem informação.,PORTO SEGURO (BA),Sim,Não,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,1,357.1163001,357.1163001,356.96,,0,0,0,357.1163001,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,1,1,,,,,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"segunda-feira, 3 de outubro de 2011"
2199,0000.00.2199,,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RIO DO BRASIL IV,Federal,Reserva Particular do Patrimônio Natural,Category IV,BA,2008,2008,Portaria 89/2008 de 20/11/2008,Sem informação.,PORTO SEGURO (BA),Sim,Não,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,1,74.68455368,74.68455368,74.69,,0,0,0,74.68455368,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,1,1,,,,,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"segunda-feira, 3 de outubro de 2011"
2200,0000.00.2200,,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RIO DO BRASIL V,Federal,Reserva Particular do Patrimônio Natural,Category IV,BA,2008,2008,Portaria 90/2008 de 20/11/2008,Sem informação.,PORTO SEGURO (BA),Sim,Não,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,1,54.46945765,54.46945765,54.4,,0,0,0,54.46945765,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,1,1,,,,,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"quinta-feira, 6 de outubro de 2011"
2202,0000.00.2202,,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RIO JARDIM,Federal,Reserva Particular do Patrimônio Natural,Category IV,BA,2007,2007,Portaria 20/2007 de 13/03/2007,Sem informação.,PORTO SEGURO (BA),Sim,Não,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,1,6.951454483,6.951454483,6.93,,0,0,0,6.951454483,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,1,1,,,,Mosaico Extremo Sul da Bahia,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"terça-feira, 23 de abril de 2019"
2207,0000.00.2207,,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SANTA MARIA I,Federal,Reserva Particular do Patrimônio Natural,Category IV,BA,2008,2008,Portaria 96/2008 de 12/12/2008,Sem informação.,PRADO (BA),Sim,Não,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,1,96.57370712,96.57370712,96.49,,0,0,0,96.57370712,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,1,1,,,,,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"terça-feira, 11 de outubro de 2022"
