ID_UC,Código UC,Informações Gerais,Nome da UC,Esfera Administrativa,Categoria de Manejo,Categoria IUCN,UF,Ano de Criação,Ano do ato legal mais recente,Ato Legal de Criação,Outros atos legais,Municípios Abrangidos,Plano de Manejo,Conselho Gestor,Órgão Gestor,"Fonte da Área: (1 = SHP, 0 = Ato legal)",Área soma biomas,Área soma Biomas Continental,Área Ato Legal de Criação,Bioma Área (ha),Amazônia,Caatinga,Cerrado,Mata Atlântica,Pampa,Pantanal,Área Marinha,Bioma declarado,Grupo,PI,US,Recortes (ha),Mar Territorial,Município Costeiro,Município Costeiro + Área Marinha,Programa/Projeto,Sítios do Patrimônio Mundial,Sítios Ramsar,Mosaico,Reserva da Biosfera,Qualidade dos dados georreferenciados,Data da última certificação dos dados pelo Órgão Gestor
3881,0000.27.3881,,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL PINDOBA,Estadual,Reserva Particular do Patrimônio Natural,Category IV,AL,2017,2017,Portaria 11/2017 de 18/05/2017,Sem informação.,BARRA DE SÃO MIGUEL (AL),Não,Não,INSTITUTO DO MEIO AMBIENTE DE ALAGOAS - AL,1,49.27585229,49.27585229,49.37,,0,0,0,49.27585229,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,1,1,,,,,RB - Mt Atlântica,Polígono é uma representação esquemática da localização da UC,"terça-feira, 28 de janeiro de 2020"
3882,0000.27.3882,,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SANTA CRISTINA,Estadual,Reserva Particular do Patrimônio Natural,Category IV,AL,2017,2017,Portaria 10/2017 de 12/05/2017,Sem informação.,BARRA DE SÃO MIGUEL (AL),Não,Não,INSTITUTO DO MEIO AMBIENTE DE ALAGOAS - AL,1,16.00365264,16.00365264,16.04,,0,0,0,16.00365264,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,1,1,,,,,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"segunda-feira, 4 de julho de 2022"
3946,0000.27.3946,,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL BAIXA GRANDE,Estadual,Reserva Particular do Patrimônio Natural,Category IV,AL,2019,2019,Portaria 16/2019 de 25/02/2019,Sem informação.,BOCA DA MATA (AL),Não,Não,INSTITUTO DO MEIO AMBIENTE DE ALAGOAS - AL,1,82.781316,82.781316,82.89,,0,0,0,82.781316,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,0,0,,,,,,Polígono corresponde ao memorial descritivo,"segunda-feira, 4 de julho de 2022"
4041,0000.27.4041,,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SERENO,Estadual,Reserva Particular do Patrimônio Natural,Category IV,AL,2018,2018,Portaria 22/2018 de 21/07/2018,Sem informação.,PORTO CALVO (AL),Não,Não,INSTITUTO DO MEIO AMBIENTE DE ALAGOAS - AL,1,165.891716,165.891716,166,,0,0,0,165.891716,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,1,1,,,,,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"quarta-feira, 7 de julho de 2021"
4042,0000.27.4042,,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ORIENTE,Estadual,Reserva Particular do Patrimônio Natural,Category IV,AL,2019,2019,Portaria 10/2019 de 06/02/2019,Sem informação.,PORTO CALVO (AL),Não,Não,INSTITUTO DO MEIO AMBIENTE DE ALAGOAS - AL,1,65.11798008,65.11798008,65.18,,0,0,0,65.11798008,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,1,1,,,,,,Polígono é uma representação esquemática da localização da UC,"sexta-feira, 12 de setembro de 2014"
4043,0000.27.4043,,ESTAÇÃO ECOLÓGICA CURRAL DO MEIO,Estadual,Estação Ecológica,Category Ia,AL,2014,2014,Decreto 37.153 de 01/12/2014,Sem informação.,SANTANA DO IPANEMA (AL),Não,Não,INSTITUTO DO MEIO AMBIENTE DE ALAGOAS - AL,1,40.51754322,40.51754322,42.65,,0,40.51754322,0,0,0,0,0,Caatinga,Proteção Integral,1,0,,0,0,0,,,,,,Polígono corresponde ao memorial descritivo,"quarta-feira, 26 de outubro de 2016"
4108,0000.27.4108,,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SÍTIO BICA,Estadual,Reserva Particular do Patrimônio Natural,Category IV,AL,2019,2019,Portaria 128/2019 de 03/09/2019,Sem informação.,JAPARATINGA (AL),Não,Não,INSTITUTO DO MEIO AMBIENTE DE ALAGOAS - AL,1,1.225953797,1.223406634,1.23,,0,0,0,1.223406634,0,0,0.002547163,Mata Atlântica,Uso Sustentável,0,1,,0,1,1,,,,,RB - Mt Atlântica,Polígono é uma representação esquemática da localização da UC,"quarta-feira, 14 de junho de 2023"
4199,0000.27.4199,,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL GARABU,Estadual,Reserva Particular do Patrimônio Natural,Category IV,AL,2017,2017,Portaria 41/2017 de 21/12/2017,Sem informação.,SÃO LUÍS DO QUITUNDE (AL),Não,Não,INSTITUTO DO MEIO AMBIENTE DE ALAGOAS - AL,1,224.9944597,224.9944597,225.26,,0,0,0,224.9944597,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,1,1,,,,,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"segunda-feira, 13 de dezembro de 2021"
4200,0000.27.4200,,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL LUIZ JATOBÁ FILHO,Estadual,Reserva Particular do Patrimônio Natural,Category IV,AL,2017,2017,Portaria 07/2017 de 09/05/2017,Sem informação.,SÃO MIGUEL DOS CAMPOS (AL),Não,Não,INSTITUTO DO MEIO AMBIENTE DE ALAGOAS - AL,1,48.11348012,48.11348012,48.2,,0,0,0,48.11348012,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,0,0,,,,,RB - Mt Atlântica,Polígono é uma estimativa dos limites da UC,"segunda-feira, 27 de outubro de 2014"
4202,0000.27.4202,,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL DUBINHA GUIMARÃES,Estadual,Reserva Particular do Patrimônio Natural,Category IV,AL,2017,2017,Portaria 28/2017 de 06/10/2017,Sem informação.,CAMPO ALEGRE (AL),Não,Não,INSTITUTO DO MEIO AMBIENTE DE ALAGOAS - AL,1,630.4424399,630.4424399,631.36,,0,0,0,630.4424399,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,0,0,,,,,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"sexta-feira, 13 de março de 2015"
4203,0000.27.4203,,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL LUIZ JOAQUIM BARBOSA,Estadual,Reserva Particular do Patrimônio Natural,Category IV,AL,2017,2017,Portaria 35/2017 de 17/11/2017,Sem informação.,MARECHAL DEODORO (AL),Não,Não,INSTITUTO DO MEIO AMBIENTE DE ALAGOAS - AL,1,61.57899792,61.57899792,61.69,,0,0,0,61.57899792,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,1,1,,,,,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"sexta-feira, 13 de março de 2015"
4205,0000.27.4205,,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ANHUMAS I,Estadual,Reserva Particular do Patrimônio Natural,Category IV,AL,2017,2017,Portaria 39/2017 de 30/11/2017,Sem informação.,UNIÃO DOS PALMARES (AL),Não,Não,INSTITUTO DO MEIO AMBIENTE DE ALAGOAS - AL,1,71.54818293,71.54818293,71.68,,0,0,0,71.54818293,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,0,0,,,,,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"segunda-feira, 30 de março de 2015"
4206,0000.27.4206,,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ANHUMAS III,Estadual,Reserva Particular do Patrimônio Natural,Category IV,AL,2017,2017,Portaria 37/2017 de 30/11/2017,Sem informação.,UNIÃO DOS PALMARES (AL),Não,Não,INSTITUTO DO MEIO AMBIENTE DE ALAGOAS - AL,1,40.17111409,40.17111409,40.68,,0,0,0,40.17111409,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,0,0,,,,,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"segunda-feira, 24 de abril de 2017"
4207,0000.27.4207,,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL GUANABARA,Estadual,Reserva Particular do Patrimônio Natural,Category IV,AL,2021,2021,Portaria 38/2017 de 30/11/2021,Sem informação.,UNIÃO DOS PALMARES (AL),Não,Não,INSTITUTO DO MEIO AMBIENTE DE ALAGOAS - AL,1,305.6256197,305.6256197,306.18,,0,0,0,305.6256197,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,0,0,,,,,RB - Mt Atlântica,Polígono é uma representação esquemática da localização da UC,"segunda-feira, 21 de dezembro de 2015"
4345,0000.27.4345,,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL NELSON SIMÕES COSTA I,Estadual,Reserva Particular do Patrimônio Natural,Category IV,AL,2021,2021,Portaria 106/2021 de 01/12/2021,Sem informação.,FELIZ DESERTO (AL) - PIAÇABUÇU (AL),Não,Não,INSTITUTO DO MEIO AMBIENTE DE ALAGOAS - AL,1,201.6500002,201.6500002,202,,0,0,0,201.6500002,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,1,1,,,,,RB - Mt Atlântica,Polígono é uma estimativa dos limites da UC,"sexta-feira, 24 de fevereiro de 2023"
4346,0000.27.4346,,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL NELSON SIMÕES COSTA II,Estadual,Reserva Particular do Patrimônio Natural,Category IV,AL,2021,2021,Portaria 107/2021 de 01/12/2021,Sem informação.,FELIZ DESERTO (AL),Não,Não,INSTITUTO DO MEIO AMBIENTE DE ALAGOAS - AL,1,72.50744774,72.50744774,72.5,,0,0,0,72.50744774,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,1,1,,,,,RB - Mt Atlântica,Polígono é uma representação esquemática da localização da UC,"segunda-feira, 18 de setembro de 2017"
4347,0000.27.4347,,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL NELSON SIMÕES COSTA III,Estadual,Reserva Particular do Patrimônio Natural,Category IV,AL,2021,2021,Portaria 108/2021 de 01/12/2021,Sem informação.,FELIZ DESERTO (AL),Não,Não,INSTITUTO DO MEIO AMBIENTE DE ALAGOAS - AL,1,4.994422115,4.994422115,5,,0,0,0,4.994422115,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,1,1,,,,,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"quarta-feira, 20 de junho de 2018"
4374,0000.27.4374,,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL REMY FERREIRA BARROS,Estadual,Reserva Particular do Patrimônio Natural,Category IV,AL,2021,2021,Portaria 102/2021 de 25/11/2021,Sem informação.,FLEXEIRAS (AL) - MURICI (AL),Não,Não,INSTITUTO DO MEIO AMBIENTE DE ALAGOAS - AL,1,486.5391288,486.5391288,488,,0,0,0,486.5391288,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,1,1,,,,,,Polígono corresponde ao memorial descritivo,"segunda-feira, 14 de maio de 2018"
4375,0000.27.4375,,ÁREA DE PROTEÇÃO AMBIENTAL DA SERRA DA CAIÇARA,Estadual,Área de Proteção Ambiental,Category V,AL,2022,2022,Decreto 82.222 de 31/03/2022,Sem informação.,CANAPI (AL) - MARAVILHA (AL) - OURO BRANCO (AL) - POÇO DAS TRINCHEIRAS (AL) - SANTANA DO IPANEMA (AL),Não,Não,INSTITUTO DO MEIO AMBIENTE DE ALAGOAS - AL,1,103293.3813,103293.3813,103295,,0,103293.3813,0,0,0,0,0,Caatinga,Uso Sustentável,0,1,,0,0,0,,,,,,Polígono é uma representação esquemática da localização da UC,"quarta-feira, 9 de maio de 2018"
793,0000.28.0793,,ÁREA DE PROTEÇÃO AMBIENTAL DO LITORAL SUL,Estadual,Área de Proteção Ambiental,Category V,SE,1993,1993,Decreto 13.468 de 21/01/1993,Sem informação.,ESTÂNCIA (SE) - INDIAROBA (SE) - ITAPORANGA D'AJUDA (SE) - SANTA LUZIA DO ITANHY (SE),Não,Sim,SECRETARIA DE ESTADO DO DESENVOLVIMENTO URBANO E SUSTENTABILIDADE DE SERGIPE - SE,0,43917,43917,5000,,0,0,0,43917,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,1,1,,,,,RB - Mt Atlântica,Polígono é uma estimativa dos limites da UC,"terça-feira, 23 de fevereiro de 2021"
794,0000.28.0794,,ÁREA DE PROTEÇÃO AMBIENTAL DO MORRO DO URUBU,Estadual,Área de Proteção Ambiental,Category V,SE,1993,1993,Decreto 13.713 de 14/06/1993,Sem informação.,ARACAJU (SE),Não,Sim,SECRETARIA DE ESTADO DO DESENVOLVIMENTO URBANO E SUSTENTABILIDADE DE SERGIPE - SE,0,213,213,213,,0,0,0,213,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,1,1,,,,,,Polígono corresponde ao memorial descritivo,"quinta-feira, 13 de junho de 2019"
1603,0000.28.1603,,MONUMENTO NATURAL GROTA DO ANGICO,Estadual,Monumento Natural,Category III,SE,2007,2007,Decreto 24.922 de 21/12/2007,Sem informação.,CANINDÉ DE SÃO FRANCISCO (SE) - POÇO REDONDO (SE),Sim,Sim,SECRETARIA DE ESTADO DO DESENVOLVIMENTO URBANO E SUSTENTABILIDADE DE SERGIPE - SE,0,2138,2138,2248,,0,2138,0,0,0,0,0,Caatinga,Proteção Integral,1,0,,0,0,0,,,,,,Polígono é uma estimativa dos limites da UC,"segunda-feira, 23 de março de 2020"
1604,0000.28.1604,,REFÚGIO DE VIDA SILVESTRE MATA DO JUNCO,Estadual,Refúgio de Vida Silvestre,Category III,SE,2007,2007,Decreto 24994 de 26/12/2007,Sem informação.,CAPELA (SE),Sim,Sim,SECRETARIA DE ESTADO DO DESENVOLVIMENTO URBANO E SUSTENTABILIDADE DE SERGIPE - SE,1,894.6226909,894.6226909,894,,0,0,0,894.6226909,0,0,0,Mata Atlântica,Proteção Integral,1,0,,0,0,0,,,,,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"quarta-feira, 16 de setembro de 2020"
1615,0000.28.1615,,ÁREA DE PROTEÇÃO AMBIENTAL DO LITORAL NORTE,Estadual,Área de Proteção Ambiental,Category V,SE,2004,2004,Decreto 22.995 de 09/11/2004,Sem informação.,BREJO GRANDE (SE) - ILHA DAS FLORES (SE) - JAPOATÃ (SE) - PACATUBA (SE) - PIRAMBU (SE),Não,Não,SECRETARIA DE ESTADO DO DESENVOLVIMENTO URBANO E SUSTENTABILIDADE DE SERGIPE - SE,0,45729,45729,47300,,0,0,0,45729,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,1,1,,,,,RB - Mt Atlântica,Polígono é uma estimativa dos limites da UC,"terça-feira, 27 de julho de 2021"
4118,0000.28.4118,,PARQUE ESTADUAL MARITUBA,Estadual,Parque,Category II,SE,2020,2020,Decreto 40.515 de 21/01/2020,Sem informação.,BARRA DOS COQUEIROS (SE) - SANTO AMARO DAS BROTAS (SE),Não,Não,SECRETARIA DE ESTADO DO DESENVOLVIMENTO URBANO E SUSTENTABILIDADE DE SERGIPE - SE,1,1752.222299,1752.222299,1754.44,,0,0,0,1752.222299,0,0,0,Mata Atlântica,Proteção Integral,1,0,,0,1,1,,,,,RB - Mt Atlântica,Polígono é uma representação esquemática da localização da UC,"terça-feira, 24 de agosto de 2021"
294,0000.29.0294,,ESTAÇÃO ECOLÓGICA WENCESLAU GUIMARÃES,Estadual,Estação Ecológica,Category Ia,BA,1997,2000,Decreto 6.228 de 21/02/1997,Ampliação: Decreto 7.791 de 19/04/2000,WENCESLAU GUIMARÃES (BA),Sim,Sim,INSTITUTO DO MEIO AMBIENTE E RECURSOS HÍDRICOS DA BAHIA - BA,1,2419.441665,2419.441665,1939.14,,0,0,0,2419.441665,0,0,0,Mata Atlântica,Proteção Integral,1,0,,0,0,0,,,,,RB - Mt Atlântica,Polígono é uma representação esquemática da localização da UC,"segunda-feira, 5 de julho de 2021"
295,0000.29.0295,,MONUMENTO NATURAL CACHOEIRA DO FERRO DOIDO,Estadual,Monumento Natural,Category III,BA,1998,1998,Decreto 7.412 de 17/08/1998,Sem informação.,MORRO DO CHAPÉU (BA),Não,Não,INSTITUTO DO MEIO AMBIENTE E RECURSOS HÍDRICOS DA BAHIA - BA,1,362.0973714,362.0973714,400,,0,362.0973714,0,0,0,0,0,Caatinga,Proteção Integral,1,0,,0,0,0,,,,,"RB - Caatinga, RB - Mt Atlântica",Polígono corresponde ao memorial descritivo,"segunda-feira, 18 de outubro de 2021"
296,0000.29.0296,,PARQUE ESTADUAL DO MORRO DO CHAPÉU,Estadual,Parque,Category II,BA,2013,2013,Decreto 7.413 de 17/08/1998,Revisão dos limites: Lei ordinária 12.924 de 13/12/2013,MORRO DO CHAPÉU (BA),Não,Não,INSTITUTO DO MEIO AMBIENTE E RECURSOS HÍDRICOS DA BAHIA - BA,1,51917.2015,51917.2015,46000,,0,51917.2015,0,0,0,0,0,Caatinga,Proteção Integral,1,0,,0,0,0,GEF Terrestre,,,,"RB - Caatinga, RB - Mt Atlântica",Polígono corresponde ao memorial descritivo,"terça-feira, 26 de outubro de 2021"
297,0000.29.0297,,PARQUE ESTADUAL DAS SETE PASSAGENS,Estadual,Parque,Category II,BA,2000,2000,Decreto 7.808 de 24/05/2000,Sem informação.,MIGUEL CALMON (BA),Não,Não,INSTITUTO DO MEIO AMBIENTE E RECURSOS HÍDRICOS DA BAHIA - BA,1,2821.899741,2821.899741,2821,,0,2821.899741,0,0,0,0,0,Caatinga,Proteção Integral,1,0,,0,0,0,,,,,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"terça-feira, 2 de agosto de 2022"
298,0000.29.0298,,ÁREA DE RELEVANTE INTERESSE ECOLÓGICO NASCENTE DO RIO DE CONTAS,Estadual,Área de Relevante Interesse Ecológico,Category IV,BA,2001,2001,Decreto 7.968 de 05/06/2001,Sem informação.,ABAÍRA (BA) - PIATÃ (BA),Não,Não,INSTITUTO DO MEIO AMBIENTE E RECURSOS HÍDRICOS DA BAHIA - BA,1,4764.626742,4764.626742,4771,,0,4764.626742,0,0,0,0,0,Caatinga,Uso Sustentável,0,1,,0,0,0,,,,,"RB - Caatinga, RB - Mt Atlântica",Polígono corresponde ao memorial descritivo,"quinta-feira, 9 de fevereiro de 2023"
300,0000.29.0300,,ÁREA DE RELEVANTE INTERESSE ECOLÓGICO SERRA DO OROBÓ,Estadual,Área de Relevante Interesse Ecológico,Category IV,BA,2002,2002,Decreto 8.267 de 06/06/2002,Sem informação.,ITABERABA (BA) - RUY BARBOSA (BA),Não,Não,INSTITUTO DO MEIO AMBIENTE E RECURSOS HÍDRICOS DA BAHIA - BA,1,7398.652075,7398.652075,7397.22,,0,7398.652075,0,0,0,0,0,Caatinga,Uso Sustentável,0,1,,0,0,0,,,,,"RB - Caatinga, RB - Mt Atlântica",Polígono é uma estimativa dos limites da UC,"quinta-feira, 9 de fevereiro de 2023"
301,0000.29.0301,,ÁREA DE PROTEÇÃO AMBIENTAL CAMINHOS ECOLÓGICOS DA BOA ESPERANÇA,Estadual,Área de Proteção Ambiental,Category V,BA,2016,2016,Decreto 8.552 de 05/06/2003,Retificação: Decreto 17.036 de 22/09/2016,CAIRU (BA) - JIQUIRIÇÁ (BA) - NILO PEÇANHA (BA) - TAPEROÁ (BA) - TEOLÂNDIA (BA) - UBAÍRA (BA) - VALENÇA (BA) - WENCESLAU GUIMARÃES (BA),Não,Não,INSTITUTO DO MEIO AMBIENTE E RECURSOS HÍDRICOS DA BAHIA - BA,1,232000.3694,232000.3694,230296,,0,0,0,232000.3694,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,1,1,,,,,RB - Mt Atlântica,Polígono é uma estimativa dos limites da UC,"quinta-feira, 16 de fevereiro de 2023"
302,0000.29.0302,,ÁREA DE PROTEÇÃO AMBIENTAL PLATAFORMA CONTINENTAL DO LITORAL NORTE,Estadual,Área de Proteção Ambiental,Category V,BA,2003,2003,Decreto 8.553  de 05/06/2003,Sem informação.,SALVADOR (BA),Não,Não,INSTITUTO DO MEIO AMBIENTE E RECURSOS HÍDRICOS DA BAHIA - BA,1,352772.1729,989.7822458,362200,,0,0,0,989.7822458,0,0,351782.3907,Área Marinha,Uso Sustentável,0,1,,1,1,1,GEF Mar,,,,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"quarta-feira, 22 de março de 2023"
303,0000.29.0303,,ÁREA DE PROTEÇÃO AMBIENTAL GUAIBIM,Estadual,Área de Proteção Ambiental,Category V,BA,2003,2003,Decreto 1.164 de 11/05/1992,Ampliação: Decreto 8.649 de 22/09/2003,VALENÇA (BA),Sim,Não,INSTITUTO DO MEIO AMBIENTE E RECURSOS HÍDRICOS DA BAHIA - BA,0,2079,1742,2000,,0,0,0,1742,0,0,337,Mata Atlântica,Uso Sustentável,0,1,,0,1,1,,,,,RB - Mt Atlântica,Polígono é uma estimativa dos limites da UC,"terça-feira, 23 de maio de 2023"
304,0000.29.0304,,ÁREA DE PROTEÇÃO AMBIENTAL TINHARÉ / BOIPEBA,Estadual,Área de Proteção Ambiental,Category V,BA,1992,1992,Decreto 1.240 de 05/06/1992,Sem informação.,CAIRU (BA),Sim,Não,INSTITUTO DO MEIO AMBIENTE E RECURSOS HÍDRICOS DA BAHIA - BA,0,31071,31071,43300,,0,0,0,31071,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,1,1,,,,,RB - Mt Atlântica,Polígono é uma estimativa dos limites da UC,"quinta-feira, 23 de março de 2023"
305,0000.29.0305,,ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO RIO DE JANEIRO,Estadual,Área de Proteção Ambiental,Category V,BA,1993,2001,Decreto 2.185 de 07/06/1993,Revisão dos limites: Decreto 7.971 de 05/06/2001,BARREIRAS (BA) - LUÍS EDUARDO MAGALHÃES (BA),Sim,Sim,INSTITUTO DO MEIO AMBIENTE E RECURSOS HÍDRICOS DA BAHIA - BA,1,352729.7128,352729.7128,0,,0,0,352729.7128,0,0,0,0,Cerrado,Uso Sustentável,0,1,,0,0,0,,,,,,Polígono corresponde ao memorial descritivo,"quinta-feira, 27 de abril de 2023"
306,0000.29.0306,,ÁREA DE PROTEÇÃO AMBIENTAL PONTA DA BALEIA / ABROLHOS,Estadual,Área de Proteção Ambiental,Category V,BA,1993,1993,Decreto 2.218 de 14/06/1993,Sem informação.,ALCOBAÇA (BA) - CARAVELAS (BA),Não,Não,INSTITUTO DO MEIO AMBIENTE E RECURSOS HÍDRICOS DA BAHIA - BA,1,345548.5481,37205.97893,345280,,0,0,0,37205.97893,0,0,308342.5692,Área Marinha,Uso Sustentável,0,1,,1,1,1,GEF Mar,,,,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"quinta-feira, 27 de abril de 2023"
307,0000.29.0307,,ÁREA DE PROTEÇÃO AMBIENTAL SERRA DO BARBADO,Estadual,Área de Proteção Ambiental,Category V,BA,1993,1993,Decreto 2.183  de 07/06/1993,Sem informação.,ABAÍRA (BA) - ÉRICO CARDOSO (BA) - PIATÃ (BA) - RIO DE CONTAS (BA) - RIO DO PIRES (BA),Não,Sim,INSTITUTO DO MEIO AMBIENTE E RECURSOS HÍDRICOS DA BAHIA - BA,1,68039.05213,68039.05213,63652,,0,68039.05213,0,0,0,0,0,Caatinga,Uso Sustentável,0,1,,0,0,0,,,,,"RB - Caatinga, RB - Mt Atlântica",Polígono corresponde ao memorial descritivo,"quinta-feira, 27 de abril de 2023"
308,0000.29.0308,,ÁREA DE PROTEÇÃO AMBIENTAL COROA VERMELHA,Estadual,Área de Proteção Ambiental,Category V,BA,1993,1993,Decreto 2.184 de 07/06/1993,Sem informação.,PORTO SEGURO (BA) - SANTA CRUZ CABRÁLIA (BA),Sim,Não,INSTITUTO DO MEIO AMBIENTE E RECURSOS HÍDRICOS DA BAHIA - BA,0,3715,3333,4100,,0,0,0,3333,0,0,382,Mata Atlântica,Uso Sustentável,0,1,,0,1,1,,,,Mosaico Extremo Sul da Bahia,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"terça-feira, 18 de abril de 2023"
309,0000.29.0309,,ÁREA DE PROTEÇÃO AMBIENTAL COSTA DE ITACARÉ/ SERRA GRANDE,Estadual,Área de Proteção Ambiental,Category V,BA,2003,2003,Decreto 2.186 de 07/06/1993,Ampliação: Decreto 8.649  de 22/09/2003,ITACARÉ (BA) - URUÇUCA (BA),Sim,Sim,INSTITUTO DO MEIO AMBIENTE E RECURSOS HÍDRICOS DA BAHIA - BA,1,62609.4069,62598.0431,62960,,0,0,0,62598.0431,0,0,11.36379651,Mata Atlântica,Uso Sustentável,0,1,,1,1,1,,,,,RB - Mt Atlântica,Polígono é uma estimativa dos limites da UC,"segunda-feira, 29 de maio de 2023"
310,0000.29.0310,,ÁREA DE PROTEÇÃO AMBIENTAL CARAÍVA/ TRANCOSO,Estadual,Área de Proteção Ambiental,Category V,BA,1993,1993,Decreto 2.215 de 14/06/1993,Sem informação.,PORTO SEGURO (BA),Sim,Sim,INSTITUTO DO MEIO AMBIENTE E RECURSOS HÍDRICOS DA BAHIA - BA,1,31927.57003,22626.25162,31900,,0,0,0,22626.25162,0,0,9301.318415,Mata Atlântica,Uso Sustentável,0,1,,1,1,1,Projeto Mata Atlântica,,,Mosaico Extremo Sul da Bahia,RB - Mt Atlântica,Polígono é uma estimativa dos limites da UC,"quinta-feira, 29 de novembro de 2007"
311,0000.29.0311,,ÁREA DE PROTEÇÃO AMBIENTAL MARIMBUS / IRAQUARA,Estadual,Área de Proteção Ambiental,Category V,BA,1993,1993,Decreto 2.216 de 14/06/1993,Sem informação.,IRAQUARA (BA) - LENÇÓIS (BA) - PALMEIRAS (BA) - SEABRA (BA),Sim,Não,INSTITUTO DO MEIO AMBIENTE E RECURSOS HÍDRICOS DA BAHIA - BA,1,124888.7379,124888.7379,125400,,0,124888.7379,0,0,0,0,0,Caatinga,Uso Sustentável,0,1,,0,0,0,,,,,"RB - Caatinga, RB - Mt Atlântica",Polígono é uma representação esquemática da localização da UC,"segunda-feira, 31 de março de 2014"
312,0000.29.0312,,ÁREA DE PROTEÇÃO AMBIENTAL LAGOA ENCANTADA,Estadual,Área de Proteção Ambiental,Category V,BA,2003,2003,Decreto 2.217 de 14/06/1993,Ampliação: Decreto 8.650  de 23/09/2003,ILHÉUS (BA),Sim,Sim,INSTITUTO DO MEIO AMBIENTE E RECURSOS HÍDRICOS DA BAHIA - BA,1,158402.8951,158284.8663,11745,,0,0,0,158284.8663,0,0,118.0288083,Mata Atlântica,Uso Sustentável,0,1,,1,1,1,,,,,RB - Mt Atlântica,Polígono é uma estimativa dos limites da UC,"terça-feira, 25 de setembro de 2007"
313,0000.29.0313,,ÁREA DE PROTEÇÃO AMBIENTAL RIO CAPIVARA,Estadual,Área de Proteção Ambiental,Category V,BA,1993,1993,Decreto 2.219 de 14/06/1993,Sem informação.,CAMAÇARI (BA) - SALVADOR (BA),Não,Sim,INSTITUTO DO MEIO AMBIENTE E RECURSOS HÍDRICOS DA BAHIA - BA,0,3215,2867,1800,,0,0,0,2867,0,0,348,Mata Atlântica,Uso Sustentável,0,1,,0,1,1,,,,,RB - Mt Atlântica,Polígono é uma estimativa dos limites da UC,"quarta-feira, 14 de junho de 2023"
